id,compiled,minimax-weak,minimax-strong,alpha-beta,pvs,boss,secret-boss
114062215,y,,,,,,
114062324,y,,,,,,
114062232,y,,,,,,
114062106,n,,,,,,
114062116,y,,,,,,
114062336,y,,,,,,
114062141,y,,,,,,
114062313,y,,,,,,
114062332,y,,,,,,
114062103,y,,,,,,
114062108,n,,,,,,
113062319,n,,,,,,
114062314,y,,,,,,
114062223,y,,,,,,
114062207,y,,,,,,
114062304,y,,,,,,
114062362,y,,,,,,
114062225,y,,,,,,
114034011,y,,,,,,
114062201,y,,,,,,
114062334,y,,,,,,
114062130,y,,,,,,
114062337,y,,,,,,
114062322,y,,,,,,
114062203,y,,,,,,
114062237,y,,,,,,
114062224,n,,,,,,
114062329,y,,,,,,
114062121,n,,,,,,
114062319,y,,,,,,
114062230,y,,,,,,
114062135,y,,,,,,
114000112,n,,,,,,
114062204,y,,,,,,
114062315,y,,,,,,
114062211,y,,,,,,
114062125,y,,,,,,
114062114,y,,,,,,
114062137,y,,,,,,
114062320,y,,,,,,
114062218,y,,,,,,
114062219,n,,,,,,
114062140,y,,,,,,
114062208,y,,,,,,
114062333,y,,,,,,
114062216,y,,,,,,
114060024,n,,,,,,
114062306,y,,,,,,
114062301,y,,,,,,
114062118,n,,,,,,
114062123,y,,,,,,
114062328,y,,,,,,
114062210,y,,,,,,
114062331,y,,,,,,
114062239,y,,,,,,
114062139,y,,,,,,
114062110,y,,,,,,
114062124,y,,,,,,
114062317,y,,,,,,
114062229,y,,,,,,
114062227,y,,,,,,
114062117,y,,,,,,
114062212,y,,,,,,
114062316,y,,,,,,
114000110,y,,,,,,
113062334,n,,,,,,
114062115,y,,,,,,
114062131,y,,,,,,
114062162,y,,,,,,
113062272,y,,,,,,
113062216,n,,,,,,
114062127,y,,,,,,
114062111,n,,,,,,
114062126,y,,,,,,
114062312,n,,,,,,
114062104,y,,,,,,
113062332,y,,,,,,
114062233,y,,,,,,
114062202,y,,,,,,
114062231,y,,,,,,
114062101,y,,,,,,
114062217,y,,,,,,
114062214,y,,,,,,
114062318,y,,,,,,
114062327,y,,,,,,
114062308,y,,,,,,
114062341,y,,,,,,
114062132,y,,,,,,
